"filename", "language", "TOML", "Python", "Markdown", "JSON", "CSV", "JavaScript", "HTML", "YAML", "Docker", "Shell Script", "PowerShell", "Ini", "JSON with Comments", "comment", "blank", "total"
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\routes\files.js", "JavaScript", 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 190, 6, 403
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\routes\health.js", "JavaScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 3, 1, 11
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\routes\pyodide-internal.js", "JavaScript", 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 211, 7, 410
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\routes\safePath.js", "JavaScript", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 38, 17, 112
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\routes\stats.js", "JavaScript", 0, 0, 0, 0, 0, 509, 0, 0, 0, 0, 0, 0, 0, 79, 0, 588
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\routes\upload.js", "JavaScript", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 21, 14, 99
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\server.js", "JavaScript", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 60, 1, 119
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\services\layout.js", "JavaScript", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 80, 14, 139
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\services\pyodide-executor.js", "JavaScript", 0, 0, 0, 0, 0, 261, 0, 0, 0, 0, 0, 0, 0, 57, 37, 355
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\services\pyodide-process-pool.js", "JavaScript", 0, 0, 0, 0, 0, 403, 0, 0, 0, 0, 0, 0, 0, 97, 74, 574
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\services\pyodide-service.js", "JavaScript", 0, 0, 0, 0, 0, 461, 0, 0, 0, 0, 0, 0, 0, 98, 69, 628
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\swagger-config.js", "JavaScript", 0, 0, 0, 0, 0, 638, 0, 0, 0, 0, 0, 0, 0, 12, 1, 651
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\types\jsdoc-types.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 164, 1, 166
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\utils\crashReporter.js", "JavaScript", 0, 0, 0, 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 16, 1, 303
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\utils\logger.js", "JavaScript", 0, 0, 0, 0, 0, 276, 0, 0, 0, 0, 0, 0, 0, 345, 1, 622
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\utils\metrics.js", "JavaScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 121, 1, 158
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\src\utils\requestContext.js", "JavaScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 107, 1, 123
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\test-upload.csv", "CSV", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\test_correlation.py", "Python", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 109
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\test_exact_correlation.py", "Python", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 120
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\test_gradual.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 41
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\test_imports.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\test_matplotlib.py", "Python", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 88
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\test_packages.py", "Python", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 69
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\test_pandas.py", "Python", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 62
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\test_seaborn.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 24
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\test_seaborn_import.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 51
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\test_simple_correlation.py", "Python", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 89
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\test_syntax_error.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 26
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\conftest.py", "Python", 0, 390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 30, 525
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\data\DEVRT-NISSAN-LEAF.csv", "CSV", 0, 0, 0, 0, 5844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5845
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_api.py", "Python", 0, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 800, 93, 1262
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_basic_errors.py", "Python", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 30, 236
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_code_quality_compliance.py", "Python", 0, 438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 445, 120, 1003
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_container_filesystem.py", "Python", 0, 433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 590, 106, 1129
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_crash_reporting_system.py", "Python", 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 46, 247
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_csp_compliance.py", "Python", 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 359, 99, 763
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_debug_filesystem_plots.py", "Python", 0, 1071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 488, 223, 1782
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_direct_filesystem_mount.py", "Python", 0, 748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 988, 174, 1910
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_dynamic_modules_and_execution_robustness.py", "Python", 0, 610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 441, 165, 1216
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_error_handling.py", "Python", 0, 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 83, 661
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_extract_plots_api.py", "Python", 0, 497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 438, 114, 1049
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_file_management_enhancements.py", "Python", 0, 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 360, 94, 779
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_file_upload_enhancements.py", "Python", 0, 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 88, 804
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_filesystem_mount.py", "Python", 0, 776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 365, 180, 1321
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_filesystem_persistence.py", "Python", 0, 397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 101, 755
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_function_return_patterns.py", "Python", 0, 504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258, 102, 864
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_integration.py", "Python", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 301, 21, 478
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_javascript_module.py", "Python", 0, 558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 409, 78, 1045
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_local_fs_access_api.py", "Python", 0, 444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 386, 117, 947
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_matplotlib.py", "Python", 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 675, 135, 1332
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_matplotlib_base64.py", "Python", 0, 607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 370, 74, 1051
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_matplotlib_filesystem.py", "Python", 0, 368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 249, 72, 689
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_nissan_leaf_telemetry.py", "Python", 0, 633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 180, 1120
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_non_happy_paths.py", "Python", 0, 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 642, 77, 1036
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_package_management.py", "Python", 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 486, 54, 766
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_performance.py", "Python", 0, 527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 443, 91, 1061
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_reset.py", "Python", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 26, 131
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_return_data_types.py", "Python", 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 72, 609
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_seaborn.py", "Python", 0, 1122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 300, 114, 1536
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_seaborn_base64.py", "Python", 0, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 425, 148, 1020
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_seaborn_filesystem.py", "Python", 0, 339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 321, 71, 731
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_security.py", "Python", 0, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 493, 93, 940
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_security_info_disclosure.py", "Python", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 70
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_security_logging.py", "Python", 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 74, 407
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_security_penetration.py", "Python", 0, 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 35, 485
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_server_kill_persistence.py", "Python", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 18, 122
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_simple_file_creation.py", "Python", 0, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 86, 615
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_simple_filesystem.py", "Python", 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 75, 528
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_sklearn.py", "Python", 0, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 119, 804
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_user_isolation.py", "Python", 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 34, 214
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\tests\test_virtual_filesystem.py", "Python", 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 63, 355
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\ultra_simple_test.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 44
"c:\Users\dev\Dropbox\GitHub\pyodide-express-server\uv.lock", "TOML", 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 991
"Total", "-", 976, 18641, 3996, 8353, 5863, 6286, 622, 57, 43, 85, 113, 17, 0, 17215, 5878, 68145